WWR-NS,WWR-EW,ShadeDepth,"ShadeOrientation (0:V, 1:H)",SHGC,VLT,ExWall,EUI(kWh/m2),HVACp (W/m2),Daylight Autonomy,Excessive Daylight,Energy Cost (AU$/yr),OT27% - Patient North,OT27% - Patient South,img,EUI(kWh/m2)|DtS,HVACp(W/m2)|DtS,DA|DtS,Excessive Daylight|DtS
75,75,0,0,0.7,65,1.4,122.56,25.91,95.8,11.17,56633.89,74.91,75.41,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT2_ExWall0.png,45.37,44.51,-18.83,116.89
25,25,300,0,0.7,65,1.4,79.93,15.89,60.5,2.67,36934.95,73.66,74.34,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall0.png,-5.2,-11.38,24.96,-48.16
50,25,300,0,0.7,65,1.4,98.3,20.53,82.17,5.77,45423.56,74.24,74.86,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall0.png,16.59,14.5,-1.92,12.04
75,25,300,0,0.7,65,1.4,117.2,24.85,90.09,9.72,54157.08,74.76,75.25,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall0.png,39.01,38.59,-11.75,88.74
25,50,300,0,0.7,65,1.4,83.36,16.74,66.53,3.21,38519.92,73.77,74.45,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall0.png,-1.13,-6.64,17.48,-37.67
50,50,300,0,0.7,65,1.4,101.2,21.11,86.5,6.36,46763.62,74.29,74.9,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall0.png,20.03,17.74,-7.29,23.5
75,50,300,0,0.7,65,1.4,119.79,25.35,93.79,10.37,55353.9,74.81,75.32,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall0.png,42.08,41.38,-16.34,101.36
25,75,300,0,0.7,65,1.4,86.58,17.52,71.41,3.82,40007.85,73.84,74.49,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall0.png,2.69,-2.29,11.42,-25.83
50,75,300,0,0.7,65,1.4,104.14,21.78,89.79,7.03,48122.17,74.37,74.99,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall0.png,23.52,21.47,-11.37,36.5
75,75,300,0,0.7,65,1.4,122.18,25.82,95.88,11.12,56458.3,74.86,75.4,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT2_ExWall0.png,44.92,44,-18.93,115.92
25,25,600,0,0.7,65,1.4,79.26,15.78,60.29,2.67,36625.34,73.65,74.26,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall0.png,-5.99,-11.99,25.22,-48.16
50,25,600,0,0.7,65,1.4,97.97,20.46,82.18,5.74,45271.07,74.2,74.83,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall0.png,16.2,14.11,-1.94,11.46
75,25,600,0,0.7,65,1.4,116.79,24.75,90.04,9.67,53967.62,74.7,75.17,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall0.png,38.52,38.04,-11.68,87.77
25,50,600,0,0.7,65,1.4,82.8,16.65,66.42,3.23,38261.15,73.72,74.38,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall0.png,-1.79,-7.14,17.61,-37.28
50,50,600,0,0.7,65,1.4,100.95,21.04,86.55,6.34,46648.1,74.28,74.89,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall0.png,19.74,17.35,-7.36,23.11
75,50,600,0,0.7,65,1.4,119.49,25.28,93.75,10.34,55215.27,74.75,75.29,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall0.png,41.73,40.99,-16.29,100.78
25,75,600,0,0.7,65,1.4,85.95,17.43,71.16,3.81,39716.73,73.77,74.43,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall0.png,1.95,-2.79,11.73,-26.02
50,75,600,0,0.7,65,1.4,103.8,21.69,89.8,6.99,47965.06,74.33,74.91,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall0.png,23.12,20.97,-11.39,35.73
75,75,600,0,0.7,65,1.4,121.8,25.73,95.83,11.06,56282.7,74.77,75.32,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT2_ExWall0.png,44.47,43.5,-18.87,114.76
25,25,0,1,0.7,65,1.4,80.77,16.04,60.63,2.7,37323.1,73.72,74.38,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall0.png,-4.2,-10.54,24.8,-47.57
50,25,0,1,0.7,65,1.4,98.7,20.61,82.22,5.81,45608.4,74.25,74.86,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall0.png,17.07,14.95,-1.98,12.82
75,25,0,1,0.7,65,1.4,117.62,24.93,90.11,9.77,54351.16,74.77,75.29,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall0.png,39.51,39.04,-11.77,89.71
25,50,0,1,0.7,65,1.4,84,16.84,66.79,3.22,38815.66,73.84,74.46,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall0.png,-0.37,-6.08,17.15,-37.48
50,50,0,1,0.7,65,1.4,101.48,21.16,86.53,6.39,46893.01,74.34,74.93,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall0.png,20.37,18.01,-7.33,24.08
75,50,0,1,0.7,65,1.4,120.06,25.41,93.71,10.4,55478.66,74.83,75.37,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall0.png,42.4,41.72,-16.24,101.94
25,75,0,1,0.7,65,1.4,87.32,17.61,71.42,3.85,40349.8,73.9,74.52,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall0.png,3.57,-1.78,11.41,-25.24
50,75,0,1,0.7,65,1.4,104.49,21.87,89.86,7.07,48283.9,74.42,75.02,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall0.png,23.94,21.97,-11.46,37.28
75,75,0,1,0.7,65,1.4,122.56,25.91,95.86,11.17,56633.89,74.91,75.41,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT2_ExWall0.png,45.37,44.51,-18.9,116.89
25,25,300,1,0.7,65,1.4,76.66,15.43,58.79,1.9,35423.91,73.65,74.27,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall0.png,-9.07,-13.94,27.08,-63.11
50,25,300,1,0.7,65,1.4,93.68,19.3,81.64,4.2,43288.7,74.14,74.78,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall0.png,11.11,7.64,-1.27,-18.45
75,25,300,1,0.7,65,1.4,112.5,23.78,89.79,8.13,51985.25,74.66,75.13,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall0.png,33.44,32.63,-11.37,57.86
25,50,300,1,0.7,65,1.4,80.79,16.1,65.13,2.3,37332.34,73.72,74.37,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall0.png,-4.18,-10.21,19.21,-55.34
50,50,300,1,0.7,65,1.4,96.03,19.77,85.97,4.63,44374.61,74.21,74.83,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall0.png,13.9,10.26,-6.64,-10.1
75,50,300,1,0.7,65,1.4,114.67,24.24,93.52,8.62,52987.99,74.73,75.17,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall0.png,36.01,35.19,-16,67.38
25,75,300,1,0.7,65,1.4,84.11,16.86,69.97,2.93,38866.49,73.81,74.44,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall0.png,-0.24,-5.97,13.21,-43.11
50,75,300,1,0.7,65,1.4,99.04,20.49,89.33,5.32,45765.51,74.29,74.87,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall0.png,17.47,14.28,-10.8,3.3
75,75,300,1,0.7,65,1.4,117.2,24.75,95.68,9.38,54157.08,74.75,75.3,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT2_ExWall0.png,39.01,38.04,-18.68,82.14
25,25,600,1,0.7,65,1.4,75.78,14.9,57.42,1.4,35017.27,73.6,74.24,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall0.png,-10.12,-16.9,28.78,-72.82
50,25,600,1,0.7,65,1.4,89.28,18.27,81.08,2.93,41255.5,74.01,74.65,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall0.png,5.89,1.9,-0.57,-43.11
75,25,600,1,0.7,65,1.4,107.92,22.72,89.53,6.75,49868.88,74.51,75.06,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall0.png,28,26.72,-11.05,31.07
25,50,600,1,0.7,65,1.4,78.28,15.54,63.69,1.68,36172.49,73.63,74.26,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall0.png,-7.15,-13.33,21,-67.38
50,50,600,1,0.7,65,1.4,91.28,18.67,85.44,3.25,42179.68,74.11,74.73,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall0.png,8.27,4.13,-5.98,-36.89
75,50,600,1,0.7,65,1.4,109.77,23.1,93.31,7.11,50723.74,74.53,75.08,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall0.png,30.2,28.83,-15.74,38.06
25,75,600,1,0.7,65,1.4,81.5,16.28,68.7,2.3,37660.43,73.69,74.34,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall0.png,-3.33,-9.2,14.79,-55.34
50,75,600,1,0.7,65,1.4,94.21,19.37,88.94,3.91,43533.61,74.16,74.77,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall0.png,11.74,8.03,-10.32,-24.08
75,75,600,1,0.7,65,1.4,112.16,23.59,95.48,7.86,51828.14,74.62,75.11,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT2_ExWall0.png,33.03,31.57,-18.43,52.62
25,25,0,0,0.22,30,1,60.31,12.18,21.99,1.24,27868.72,67.61,68.24,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT0_ExWall1.png,-28.47,-32.07,72.72,-75.92
50,25,0,0,0.22,30,1,65.71,13.89,54.69,2.63,30364.01,67.74,68.33,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT0_ExWall1.png,-22.06,-22.53,32.16,-48.93
75,25,0,0,0.22,30,1,71.36,15.51,76.03,4.54,32974.82,67.9,68.4,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT0_ExWall1.png,-15.36,-13.5,5.69,-11.84
25,50,0,0,0.22,30,1,61.26,12.48,26.99,1.45,28307.7,67.64,68.24,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT0_ExWall1.png,-27.34,-30.4,66.52,-71.84
50,50,0,0,0.22,30,1,66.68,14.2,58.9,2.85,30812.24,67.76,68.34,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT0_ExWall1.png,-20.91,-20.8,26.94,-44.66
75,50,0,0,0.22,30,1,72.32,15.79,78.88,4.77,33418.43,67.91,68.4,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT0_ExWall1.png,-14.22,-11.94,2.16,-7.38
25,75,0,0,0.22,30,1,62.17,12.78,32.97,1.73,28728.21,67.65,68.25,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT0_ExWall1.png,-26.26,-28.72,59.1,-66.41
50,75,0,0,0.22,30,1,67.62,14.48,63.62,3.14,31246.6,67.8,68.34,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT0_ExWall1.png,-19.8,-19.24,21.09,-39.03
75,75,0,0,0.22,30,1,73.23,16.06,82.37,5.07,33838.93,67.92,68.41,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT0_ExWall1.png,-13.14,-10.43,-2.17,-1.55
25,25,300,0,0.22,30,1,59.99,12.13,22.06,1.26,27720.85,67.6,68.23,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT0_ExWall1.png,-28.85,-32.35,72.64,-75.53
50,25,300,0,0.22,30,1,65.58,13.85,54.67,2.62,30303.94,67.74,68.32,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT0_ExWall1.png,-22.22,-22.76,32.19,-49.13
75,25,300,0,0.22,30,1,71.18,15.46,75.98,4.53,32891.65,67.89,68.4,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT0_ExWall1.png,-15.57,-13.78,5.76,-12.04
25,50,300,0,0.22,30,1,61.02,12.44,27.17,1.49,28196.8,67.61,68.24,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT0_ExWall1.png,-27.62,-30.62,66.3,-71.07
50,50,300,0,0.22,30,1,66.59,14.17,58.86,2.85,30770.65,67.74,68.32,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT0_ExWall1.png,-21.02,-20.97,26.99,-44.66
75,50,300,0,0.22,30,1,72.21,15.77,78.86,4.77,33367.6,67.9,68.4,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT0_ExWall1.png,-14.35,-12.05,2.18,-7.38
25,75,300,0,0.22,30,1,61.91,12.73,33.11,1.76,28608.06,67.64,68.25,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT0_ExWall1.png,-26.57,-29,58.93,-65.83
50,75,300,0,0.22,30,1,67.5,14.45,63.6,3.14,31191.15,67.76,68.34,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT0_ExWall1.png,-19.94,-19.41,21.11,-39.03
75,75,300,0,0.22,30,1,73.09,16.02,82.36,5.08,33774.24,67.92,68.4,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT0_ExWall1.png,-13.31,-10.65,-2.16,-1.36
25,25,600,0,0.22,30,1,59.73,12.07,22.16,1.28,27600.7,67.58,68.22,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall1.png,-29.15,-32.68,72.51,-75.15
50,25,600,0,0.22,30,1,65.44,13.81,54.62,2.62,30239.24,67.73,68.32,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall1.png,-22.38,-22.98,32.25,-49.13
75,25,600,0,0.22,30,1,71.02,15.42,75.98,4.54,32817.71,67.88,68.4,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall1.png,-15.76,-14,5.76,-11.84
25,50,600,0,0.22,30,1,60.81,12.4,27.23,1.5,28099.76,67.61,68.23,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall1.png,-27.87,-30.84,66.22,-70.87
50,50,600,0,0.22,30,1,66.51,14.15,58.85,2.85,30733.68,67.74,68.32,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall1.png,-21.11,-21.08,27,-44.66
75,50,600,0,0.22,30,1,72.1,15.74,78.86,4.78,33316.77,67.89,68.4,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall1.png,-14.48,-12.21,2.18,-7.18
25,75,600,0,0.22,30,1,61.68,12.69,33.15,1.77,28501.78,67.61,68.24,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall1.png,-26.84,-29.22,58.88,-65.63
50,75,600,0,0.22,30,1,67.38,14.42,63.49,3.13,31135.7,67.74,68.32,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall1.png,-20.08,-19.58,21.25,-39.22
75,75,600,0,0.22,30,1,72.95,15.98,82.3,5.07,33709.55,67.9,68.4,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation0_SHGCVLT0_ExWall1.png,-13.47,-10.88,-2.08,-1.55
25,25,0,1,0.22,30,1,60.31,12.18,21.94,1.24,27868.72,67.61,68.24,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall1.png,-28.47,-32.07,72.79,-75.92
50,25,0,1,0.22,30,1,65.71,13.89,54.7,2.63,30364.01,67.74,68.33,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall1.png,-22.06,-22.53,32.15,-48.93
75,25,0,1,0.22,30,1,71.36,15.51,76.01,4.54,32974.82,67.9,68.4,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall1.png,-15.36,-13.5,5.72,-11.84
25,50,0,1,0.22,30,1,61.26,12.48,27.03,1.45,28307.7,67.64,68.24,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall1.png,-27.34,-30.4,66.47,-71.84
50,50,0,1,0.22,30,1,66.68,14.2,58.9,2.85,30812.24,67.76,68.34,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall1.png,-20.91,-20.8,26.94,-44.66
75,50,0,1,0.22,30,1,72.32,15.79,78.88,4.77,33418.43,67.91,68.4,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall1.png,-14.22,-11.94,2.16,-7.38
25,75,0,1,0.22,30,1,62.17,12.78,32.98,1.73,28728.21,67.65,68.25,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall1.png,-26.26,-28.72,59.09,-66.41
50,75,0,1,0.22,30,1,67.62,14.48,63.58,3.14,31246.6,67.8,68.34,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall1.png,-19.8,-19.24,21.14,-39.03
75,75,0,1,0.22,30,1,73.23,16.06,82.35,5.08,33838.93,67.92,68.41,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation1_SHGCVLT0_ExWall1.png,-13.14,-10.43,-2.15,-1.36
25,25,300,1,0.22,30,1,59.27,11.93,19.78,0.82,27388.14,67.58,68.22,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall1.png,-29.7,-33.46,75.47,-84.08
50,25,300,1,0.22,30,1,63.95,13.41,53.12,1.86,29550.73,67.71,68.3,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall1.png,-24.15,-25.21,34.11,-63.88
75,25,300,1,0.22,30,1,69.54,15.06,75.33,3.75,32133.82,67.87,68.39,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall1.png,-17.52,-16.01,6.56,-27.18
25,50,300,1,0.22,30,1,60.06,12.2,24.97,0.98,27753.19,67.6,68.23,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall1.png,-28.76,-31.96,69.03,-80.97
50,50,300,1,0.22,30,1,64.81,13.69,57.41,2.03,29948.13,67.71,68.31,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall1.png,-23.13,-23.65,28.79,-60.58
75,50,300,1,0.22,30,1,70.38,15.31,78.23,3.94,32521.97,67.87,68.39,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall1.png,-16.52,-14.61,2.96,-23.5
25,75,300,1,0.22,30,1,60.91,12.45,30.97,1.27,28145.97,67.61,68.24,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall1.png,-27.75,-30.56,61.59,-75.34
50,75,300,1,0.22,30,1,65.73,13.99,62.15,2.32,30373.25,67.72,68.31,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall1.png,-22.04,-21.97,22.91,-54.95
75,75,300,1,0.22,30,1,71.31,15.58,81.77,4.24,32951.72,67.88,68.4,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation1_SHGCVLT0_ExWall1.png,-15.42,-13.11,-1.43,-17.67
25,25,600,1,0.22,30,1,58.75,11.76,18.21,0.55,27147.85,67.58,68.21,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-30.32,-34.41,77.41,-89.32
50,25,600,1,0.22,30,1,62.42,13.09,51.52,1.22,28843.73,67.66,68.28,WWR-NS1_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-25.96,-26.99,36.1,-76.31
75,25,600,1,0.22,30,1,67.91,14.66,74.66,3.04,31380.61,67.77,68.33,WWR-NS2_WWR-EW0_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-19.45,-18.24,7.39,-40.97
25,50,600,1,0.22,30,1,59.46,11.99,23.42,0.66,27475.94,67.58,68.22,WWR-NS0_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-29.47,-33.13,70.95,-87.18
50,50,600,1,0.22,30,1,63.15,13.32,55.84,1.32,29181.06,67.67,68.28,WWR-NS1_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-25.1,-25.71,30.74,-74.37
75,50,600,1,0.22,30,1,68.62,14.87,77.63,3.16,31708.69,67.79,68.34,WWR-NS2_WWR-EW1_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-18.61,-17.07,3.71,-38.64
25,75,600,1,0.22,30,1,59.92,12.2,29.48,0.93,27688.5,67.58,68.22,WWR-NS0_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-28.93,-31.96,63.43,-81.94
50,75,600,1,0.22,30,1,64.06,13.6,60.69,1.6,29601.56,67.68,68.29,WWR-NS1_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-24.02,-24.15,24.72,-68.93
75,75,600,1,0.22,30,1,69.53,15.14,81.17,3.45,32129.2,67.81,68.37,WWR-NS2_WWR-EW2_ShadeDepth2_ShadeOrienation1_SHGCVLT0_ExWall1.png,-17.53,-15.56,-0.68,-33.01
25,25,0,0,0.45,50,1,71.11,14.38,43.64,2.25,32859.3,70.66,71.19,WWR-NS0_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,-15.66,-19.8,45.87,-56.31
50,25,0,0,0.45,50,1,82.67,17.52,76.28,4.73,38201.07,70.94,71.4,WWR-NS1_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,-1.95,-2.29,5.38,-8.16
75,25,0,0,0.45,50,1,95.44,20.73,85.26,7.9,44101.98,71.11,71.6,WWR-NS2_WWR-EW0_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,13.2,15.62,-5.76,53.4
25,50,0,0,0.45,50,1,73.26,14.97,50.23,2.65,33852.8,70.73,71.23,WWR-NS0_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,-13.11,-16.51,37.7,-48.54
50,50,0,0,0.45,50,1,84.74,18.06,80.61,5.15,39157.6,70.95,71.44,WWR-NS1_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,0.51,0.73,0.01,0
75,50,0,0,0.45,50,1,97.2,21.16,88.97,8.35,44915.26,71.15,71.63,WWR-NS2_WWR-EW1_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,15.29,18.01,-10.36,62.14
25,75,0,0,0.45,50,1,75.36,15.5,55.71,3.15,34823.19,70.74,71.26,WWR-NS0_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,-10.62,-13.55,30.9,-38.83
50,75,0,0,0.45,50,1,87.75,18.7,84.08,5.68,40548.5,70.98,71.48,WWR-NS1_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,4.08,4.29,-4.29,10.29
75,75,0,0,0.45,50,1,99.07,21.61,92.09,8.9,45779.37,71.2,71.68,WWR-NS2_WWR-EW2_ShadeDepth0_ShadeOrienation0_SHGCVLT1_ExWall1.png,17.51,20.52,-14.23,72.82
25,25,300,0,0.45,50,1,70.5,14.26,43.5,2.22,32577.43,70.64,71.15,WWR-NS0_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,-16.38,-20.47,46.04,-56.89
50,25,300,0,0.45,50,1,82.41,17.46,76.33,4.7,38080.93,70.92,71.4,WWR-NS1_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,-2.25,-2.62,5.32,-8.74
75,25,300,0,0.45,50,1,95.14,20.67,85.24,7.87,43963.35,71.11,71.6,WWR-NS2_WWR-EW0_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,12.85,15.28,-5.73,52.82
25,50,300,0,0.45,50,1,72.8,14.9,49.92,2.64,33640.24,70.7,71.2,WWR-NS0_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,-13.65,-16.9,38.08,-48.74
50,50,300,0,0.45,50,1,84.56,18.01,80.59,5.14,39074.43,70.95,71.43,WWR-NS1_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,0.3,0.45,0.04,-0.19
75,50,300,0,0.45,50,1,97.02,21.12,88.98,8.34,44832.08,71.13,71.63,WWR-NS2_WWR-EW1_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,15.08,17.79,-10.37,61.94
25,75,300,0,0.45,50,1,74.86,15.42,55.61,3.12,34592.14,70.73,71.22,WWR-NS0_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,-11.21,-14,31.02,-39.42
50,75,300,0,0.45,50,1,87.51,18.63,84.07,5.64,40437.6,70.98,71.47,WWR-NS1_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,3.8,3.9,-4.28,9.51
75,75,300,0,0.45,50,1,98.81,21.54,92.12,8.87,45659.23,71.18,71.66,WWR-NS2_WWR-EW2_ShadeDepth1_ShadeOrienation0_SHGCVLT1_ExWall1.png,17.2,20.13,-14.26,72.23
25,25,600,0,0.45,50,1,70.01,14.17,43.47,2.22,32351,70.59,71.14,WWR-NS0_WWR-EW0_ShadeDepth2_ShadeOrienation0_SHGCVLT1_ExWall1.png,-16.96,-20.97,46.08,-56.89
